date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/04/19(日) 13:30 キックオフ,朝鮮大学校,9,金 翔元,4,MF,3,控え,0,0,0,0,0.0
2026/04/19(日) 13:30 キックオフ,朝鮮大学校,10,朴 ソラ,4,MF,37,控え,0,0,0,0,0.0
2026/04/19(日) 13:30 キックオフ,朝鮮大学校,12,金 利優,4,GK,0,控え,0,0,0,0,0.0
2026/04/19(日) 13:30 キックオフ,朝鮮大学校,18,ソン スンイ,不明,MF,15,控え,0,0,0,0,0.0
2026/04/19(日) 13:30 キックオフ,朝鮮大学校,20,金 星希,4,MF,37,控え,0,0,0,0,0.0
2026/04/19(日) 13:30 キックオフ,朝鮮大学校,27,金　毅昂,2,MF,3,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,16,今村　光汰,4,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,3,信賀　有希,4,DF,90,先発,1,1,2,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,7,森岡　大地,4,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,5,松井　琢磨,2,DF,90,先発,1,0,1,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,36,上野　湊,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,11,中村　隼人,4,MF,90,先発,1,0,1,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,14,林　雄琉,4,MF,82,先発,1,0,1,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,10,内田　凜,4,MF,90,先発,0,1,1,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,23,國本　純成,3,MF,90,先発,0,1,1,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,17,上野　兼叶,2,FW,86,先発,1,5,6,1,16.7
2026/04/25(土) 10:00 キックオフ,玉川大学,13,堀野辺　空,4,MF,74,先発,1,0,1,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,1,大熊　大輔,1,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,19,国谷　康太,3,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,34,坂本　佳晴,2,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,26,杉山　和勢,2,MF,4,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,18,佐久間　駿喜,3,FW,8,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,22,歳森　杏介,2,MF,16,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,15,丸尾　航琉,4,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,27,楠山　奈音,3,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,玉川大学,12,松本　里央,2,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,30,大久保　陸翔,1,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,4,吉田　太陽,3,DF,86,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,11,平田　竜誠,4,DF,79,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,15,林　晃希,2,DF,45,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,5,橋本　晃進,3,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,7,小林　優介,3,MF,90,先発,2,1,3,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,8,春原　	哲汰,3,MF,90,先発,0,2,2,2,100.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,10,小林　暢,4,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,13,齊藤　大翔,1,MF,90,先発,0,1,1,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,14,杉本　侑哉,3,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,9,功刀　崇斗,4,FW,90,先発,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,1,古渕　雅喜,4,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,3,五十嵐　晴生,3,DF,4,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,26,平野　龍斗,1,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,29,常盤　啓太,1,DF,45,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,6,石塚　快,3,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,17,大山　和真,2,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,12,川瀬　桜介,1,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,18,前原　海聖,2,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 10:00 キックオフ,神奈川工科大学（神奈川県）,19,脇屋　颯人,1,FW,11,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,1,神山　洋輝,4,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,5,大西　遼久,4,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,6,渡邊　元気,2,MF,80,先発,1,2,3,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,7,立入　光記,4,MF,90,先発,6,0,6,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,8,小宮　昂大,3,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,9,篠崎　開惺,3,FW,45,先発,2,0,2,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,10,原子　泰地,4,FW,90,先発,1,2,3,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,13,竹中　暖喜,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,26,加藤　士門,4,FW,90,先発,1,0,1,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,33,中村　朗莞,3,FW,90,先発,1,1,2,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,36,井上　愛翔,2,MF,90,先発,1,1,2,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,3,髙木　直,2,MF,45,控え,0,2,2,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,4,飯島　浩輝,4,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,11,島田　健央,4,FW,10,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,14,木村　光,3,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,15,櫻井　恵太,2,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,19,森下　優之心,2,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,21,川瀬　統己,4,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,25,川口　湊人,2,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,横浜国立大学（神奈川県）,40,小島　滉人,4,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,1,藤田　大輝,4,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,3,松本　和輝,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,6,荒川　哲平,3,MF,90,先発,0,2,2,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,8,福島　広大,4,MF,70,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,9,田中　佑樹,3,FW,90,先発,0,2,2,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,10,塙　　仁成,4,MF,88,先発,1,1,2,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,32,堀江　風雅,3,MF,61,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,33,村田　幸基,1,DF,90,先発,0,2,2,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,44,山崎　颯介,2,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,88,廣恒　龍,2,MF,81,先発,0,2,2,2,100.0
2026/04/25(土) 12:45 キックオフ,上智大学,97,須田　悠斗,2,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,2,唐澤　健太,4,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,4,須藤　智洋,4,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,14,関口　雄士,3,MF,29,控え,0,1,1,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,17,白坂　航大,4,MF,2,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,20,川島　晴空,3,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,35,大西　十和,1,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,80,大島　千虎,2,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,81,福尾　涼太,1,MF,9,控え,0,0,0,0,0.0
2026/04/25(土) 12:45 キックオフ,上智大学,94,安野　一颯,2,DF,20,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,90,三治　陽空,2,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,5,高井　翔麻,3,DF,90,先発,0,2,2,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,44,堀江　響希,3,DF,90,先発,1,0,1,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,3,岩本　晴,4,DF,90,先発,0,1,1,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,22,高橋　陽翔,4,DF,90,先発,1,2,3,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,6,吉川　遥人,4,MF,90,先発,1,1,2,1,50.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,9,斎藤　翔太,4,MF,90,先発,1,1,2,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,7,佐藤　天真,4,MF,72,先発,1,1,2,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,21,菊地　琉世,4,MF,86,先発,0,2,2,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,10,石澤　海陽,4,FW,67,先発,1,0,1,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,25,大成　春斗,4,FW,75,先発,1,3,4,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,80,小野口　怜望,1,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,88,山本　陵聖,4,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,15,大崎　陽斗,4,DF,23,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,96,木村　恵真,1,MF,18,控え,0,2,2,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,2,小野　文也,4,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,68,三浦　瑠恩,1,MF,4,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,23,和田　倖輔,3,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,50,丸田　楽空,1,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,桜美林大学,20,倉橋　正吾,4,FW,15,控え,0,2,2,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,1,清水　　天斗,4,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,6,目黒　嵩人,4,DF,72,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,3,雨宮　　壮汰,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,5,池羽　　航輝,4,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,27,津田　　楓真,2,DF,90,先発,1,0,1,1,100.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,47,渡辺　浩史,3,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,9,熊田　　裕,4,MF,60,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,11,舘　颯之介,4,MF,86,先発,0,1,1,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,10,安藤　　稜人,4,MF,90,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,96,奥田　大翔,2,FW,65,先発,0,1,1,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,16,栗栖　晴己,3,MF,79,先発,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,12,妹尾　典,4,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,18,青　海斗,3,DF,18,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,4,正木　　翠羽,4,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,22,髙野　　広大,2,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,41,佃　孝太,2,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,14,信國　達也,3,MF,4,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,13,佐久間　勇斗,3,MF,11,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,43,並木　俊輔,2,MF,25,控え,0,0,0,0,0.0
2026/04/25(土) 14:00 キックオフ,大東文化大学,7,笠原　　壮瑠,4,FW,30,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,1,磯貝 仁斗,4,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,2,横山 聡大,2,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,3,北村 翼,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,25,間 琥太朗,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,37,清水 佑,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,93,小川 寧大,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,65,千葉　海斗,1,MF,90,先発,0,2,2,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,10,城田 優,4,MF,90,先発,3,0,3,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,14,葛西 由晏,2,MF,90,先発,2,0,2,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,24,川口 友作,4,MF,77,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,9,遠田 凌,4,FW,89,先発,2,0,2,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,91,嶋﨑 寛大,4,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,33,渋谷 竜聖,3,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,77,新門 一晏,2,DF,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,5,星 恒輝,3,MF,13,控え,0,1,1,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,46,鈴木 堅斗,4,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,98,久場 莉稀,3,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,18,中村 陶冶,1,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,19,有田 海志,3,FW,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,日本大学文理学部,29,髙山 周,3,FW,1,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,1,金 柱相,4,GK,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,2,沈 瑞輝,3,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,4,金 悠宇,4,DF,90,先発,1,0,1,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,5,愼 昌樹,4,DF,90,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,10,朴 ソラ,4,MF,45,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,8,朴 創嶺,不明,MF,90,先発,0,1,1,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,14,金 世諒,3,MF,90,先発,1,4,5,1,20.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,19,金 亨政,3,MF,90,先発,1,1,2,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,9,金 翔元,4,MF,77,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,11,鄭 泰男,4,MF,89,先発,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,13,李　京樹,不明,MF,84,先発,0,1,1,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,12,金 利優,4,GK,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,6,姜 正晃,4,MF,0,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,20,金 星希,4,MF,13,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,23,チョ ヘフィ,4,MF,6,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,28,崔 廣敏,4,MF,1,控え,0,0,0,0,0.0
2026/04/25(土) 16:00 キックオフ,朝鮮大学校,29,鄭 誓華,2,MF,45,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,5,瀧川　穣,4,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,8,中里　春輝,4,DF,90,先発,0,1,1,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,10,森田　蓮人,4,FW,86,先発,0,1,1,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,11,田辺　伊吹,4,FW,90,先発,1,0,1,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,19,加藤　大聖,4,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,22,水越　大心,3,MF,90,先発,1,0,1,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,31,湯浅　世琉亜,3,GK,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,33,宇野　大稀,2,MF,79,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,34,島田　康誠,2,DF,75,先発,0,1,1,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,43,高橋　慶,1,DF,56,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,47,廣井　悠真,2,FW,66,先発,0,1,1,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,1,重山　武史,4,GK,0,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,40,泉谷　俊,2,MF,15,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,28,藤田　和,2,MF,0,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,15,柳澤　広喜,3,MF,0,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,45,寺田　聡,2,MF,11,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,50,甲斐田　裕大,2,MF,0,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,13,藤倉　空知,3,MF,24,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,9,及川　紘輝,2,FW,4,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,武蔵大学,2,久保田　琳,4,DF,34,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,1,佐藤 翔,3,GK,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,2,松本 大地,4,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,3,船木 匡太朗,2,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,4,福平 太一,4,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,6,近江 智哉,2,MF,65,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,9,緒方 快青,4,MF,65,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,13,沢 柊斗,4,MF,84,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,14,藤田 晴,4,FW,90,先発,1,1,2,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,16,池内 優介,3,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,19,佐山 洸士,2,MF,51,先発,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,26,桾澤 琢太,3,MF,77,先発,0,2,2,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,31,飯島　悠翔,3,GK,0,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,7,内堀 太貴,2,MF,39,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,8,桒原 一斗,3,MF,25,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,10,細木 創太,4,FW,25,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,15,杉浦 慶樹,4,FW,13,控え,0,3,3,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,27,山下 湊太郎,3,DF,6,控え,0,0,0,0,0.0
2026/04/26(日) 10:00 キックオフ,帝京大学,28,田中 奏匠,2,DF,0,控え,0,0,0,0,0.0
2026/04/26(日) 11:00 キックオフ,学習院大学,1,若尾　林太朗,3,GK,90,先発,0,0,0,0,0.0
2026/04/26(日) 11:00 キックオフ,学習院大学,2,松本　隆宏,4,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 11:00 キックオフ,学習院大学,3,中川　賢人,3,DF,90,先発,0,0,0,0,0.0
2026/04/26(日) 11:00 キックオフ,学習院大学,5,小林　恭輔,4,DF,90,先発,0,0,0,0,0.0
