date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/06/14(日) 14:30 キックオフ,日本大学生物資源科学部,15,今出 遼太,2,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,日本大学生物資源科学部,25,新井 波琉人,3,DF,31,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,日本大学生物資源科学部,29,袴田 結太,2,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,日本大学生物資源科学部,30,百瀬 大二郎,4,MF,31,控え,0,1,1,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,5,入江　優大,3,MF,90,先発,3,0,3,1,33.3
2026/06/14(日) 14:30 キックオフ,東京農工大学,6,生田　楽,1,MF,90,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,8,武田　泰治,3,MF,90,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,9,西村　政信,2,DF,90,先発,1,0,1,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,10,大野　晃世,3,FW,57,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,12,影山　剛,3,GK,90,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,14,中山　千尋,2,MF,90,先発,0,1,1,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,16,長井　琉冴,2,FW,57,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,18,安藤　尊琉,1,DF,76,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,23,西川　桜冴,2,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,29,保井　伶太,1,MF,90,先発,1,2,3,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,2,佐々木　湧音,1,DF,14,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,3,丸山　馨矢,3,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,7,山田　大喜,3,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,11,植竹　優大,3,FW,33,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,15,布施　諒大,2,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,17,髙垣　登希生,2,MF,33,控え,0,0,0,0,0.0
2026/06/14(日) 14:30 キックオフ,東京農工大学,30,立川　晴季,1,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,2,増山　滉士,3,DF,90,先発,0,1,1,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,4,小野　琉智,3,MF,90,先発,1,0,1,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,5,樋口　翼,2,DF,90,先発,0,1,1,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,7,長野　海星,3,FW,90,先発,5,7,12,5,41.7
2026/06/14(日) 15:30 キックオフ,東京外国語大学,8,江藤　弘太,2,MF,88,先発,0,3,3,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,10,則本　雄大,3,MF,90,先発,1,0,1,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,11,依田　理人,2,MF,68,先発,2,1,3,1,33.3
2026/06/14(日) 15:30 キックオフ,東京外国語大学,18,高橋　航希,4,FW,82,先発,1,2,3,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,22,刑部　諒真,3,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,25,池田　怜生,3,DF,56,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,52,ベント莉音　エドワード,2,GK,74,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,1,山田　真慧,1,GK,16,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,6,金指　拓海,3,MF,2,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,9,小田　凱,2,FW,34,控え,0,2,2,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,12,溝田　喜元,1,FW,0,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,13,福田　卓矢,4,FW,8,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,15,パク　シウ,3,FW,22,控え,0,3,3,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,23,高橋　翔,4,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,34,大津　怜,2,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,東京外国語大学,47,杉浦　裕祐,1,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,6,鈴木 翼,1,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,10,上大川 蓮,2,MF,90,先発,2,2,4,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,13,小口 凜久,1,FW,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,15,伊東 洸大,1,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,16,林 湘太,3,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,21,種茂 倖太,3,GK,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,22,勝又 輝,2,FW,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,27,高橋 莉央,1,MF,90,先発,0,1,1,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,30,伊藤 叶音,1,MF,90,先発,1,0,1,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,77,末永 大,1,MF,75,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,8,橋本 創太,2,MF,90,先発,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,19,武中 晄樹,1,FW,15,控え,0,0,0,0,0.0
2026/06/14(日) 15:30 キックオフ,和光大学,24,愛甲 涼唄,2,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,30,藤井　寛太,1,GK,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,4,菅野　泰斗,2,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,10,上田　祐雅,4,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,13,塩幡　優汰,1,DF,90,先発,1,0,1,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,14,安部　光,3,DF,90,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,5,森　海璃,4,MF,72,先発,3,0,3,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,6,奥原　空,4,MF,90,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,7,生田目　隼輔,3,MF,90,先発,2,1,3,1,33.3
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,17,吉川　虎十朗,3,MF,78,先発,1,1,2,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,11,佐々木　優斗,4,FW,78,先発,1,2,3,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,18,小泉　大輔,2,FW,45,先発,2,0,2,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,20,福田　開人,4,GK,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,3,文田　知斗,1,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,15,飯塚　友哉,1,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,23,太田　直哉,1,MF,45,控え,0,3,3,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,24,伴　昂史朗,2,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,9,大森　俊輔,3,FW,18,控え,0,2,2,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,22,関　碧生,3,FW,12,控え,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,松蔭大学・横浜商科大学,28,中村　久人,1,FW,12,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,1,濱邊　彗杏,3,GK,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,8,清　史琉,1,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,23,櫻井　奏人,4,DF,90,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,5,佐々木　洸,3,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,6,河本　慎太郎,1,DF,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,21,鈴木　蒼空,2,MF,72,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,19,和智　零士,1,MF,90,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,11,川島　響介,3,MF,90,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,14,須田　翔斗,1,FW,60,先発,2,0,2,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,7,立川　涼,3,FW,90,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,39,武藤　瑞生,1,FW,60,先発,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,41,村上　陸,2,GK,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,35,伊海　央祐,3,GK,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,99,岡本　祥希,1,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,22,吉田　篤翔,2,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,15,吉田　歩夢,4,MF,18,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,10,本部　響希,2,DF,30,控え,0,1,1,0,0.0
2026/06/14(日) 16:00 キックオフ,都留文科大学,33,中川　太輝,不明,MF,30,控え,0,1,1,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,21,チャーイ　陽斗,2,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,3,加藤　真流斗,4,MF,90,先発,3,3,6,1,16.7
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,5,鈴木　和真,2,DF,90,先発,0,1,1,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,13,小林　琉,3,FW,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,12,上原　宗賢,2,FW,52,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,33,横田　　智風,3,DF,90,先発,1,0,1,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,6,東島　玄治,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,14,小松　隆之介,2,MF,81,先発,1,1,2,1,50.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,18,東　力也,2,MF,57,先発,1,0,1,1,100.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,7,放崎　　結生,3,FW,90,先発,2,3,5,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,9,清沢　翼,3,FW,45,先発,2,0,2,1,50.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,31,中村　　旭陽,3,GK,0,控え,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,29,唐木　康汰,3,FW,0,控え,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,4,峯村　哲平,3,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,19,和光　律紀,2,FW,33,控え,0,3,3,2,66.7
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,32,青柳　知暉,2,FW,9,控え,0,1,1,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,15,ディンデッリ　ラポ,2,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,10,山田　　遼大,4,FW,45,控え,0,3,3,3,100.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,34,武富　翔正,2,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,横浜市立大学（神奈川県）,17,堀内　成,3,FW,38,控え,0,4,4,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,1,横山　聖,3,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,5,大口　峻平,3,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,77,関田　葵,1,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,12,齊藤　一郎,2,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,7,倉田　昇正,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,6,向所　咲人,2,MF,90,先発,0,1,1,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,18,橘井　奏汰,1,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,10,小枝　芽生,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,14,野川　健斗,3,MF,90,先発,0,1,1,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,8,阿部　悠大,3,FW,90,先発,0,0,0,0,0.0
2026/06/20(土) 15:30 キックオフ,東京薬科大学,67,卜部　陵汰,4,FW,90,先発,1,0,1,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,3,髙橋 昌宏,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,6,鈴木 翼,1,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,8,橋本 創太,2,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,10,上大川 蓮,2,MF,90,先発,1,2,3,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,13,小口 凜久,1,FW,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,16,林 湘太,3,DF,90,先発,1,0,1,1,100.0
2026/06/21(日) 10:00 キックオフ,和光大学,21,種茂 倖太,3,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,22,勝又 輝,2,FW,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,27,高橋 莉央,1,MF,90,先発,0,1,1,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,30,伊藤 叶音,1,MF,90,先発,2,0,2,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,77,末永 大,1,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,7,小串 琢斗,2,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,17,前澤 優輝,1,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,19,武中 晄樹,1,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,和光大学,24,愛甲 涼唄,2,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,3,澤中 颯汰,4,DF,90,先発,0,1,1,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,7,柵木 駿飛,2,FW,66,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,9,佐藤 春斗,2,FW,66,先発,3,1,4,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,11,菊地 伶王,3,MF,85,先発,2,2,4,1,25.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,20,渡邉 充輝,2,FW,78,先発,1,0,1,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,27,小杉 太一,4,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,29,石井 郁也,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,32,落合 侃太,4,MF,78,先発,4,0,4,1,25.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,37,嶋根 友太,4,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,38,高瀬 快斗,3,DF,90,先発,1,0,1,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,47,宮谷 友大,4,DF,90,先発,1,1,2,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,1,有澤　大心,1,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,2,河村　幹太郎,1,DF,24,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,10,米山 拓真,2,FW,12,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,16,奥田 羚,4,MF,5,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,17,小関　凛太郎,1,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,23,須藤 柊吾,4,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,26,伴 真翔,3,MF,12,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,31,位田　眞成,1,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,武蔵野大学,46,駒 廉吾,3,FW,24,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,1,金丸　龍馬,3,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,6,辻本　晴輝,3,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,14,今井　獅優,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,4,益子　瑞基,3,MF,86,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,7,川端　遼太郎,1,MF,55,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,10,法亢　咲太朗,3,MF,90,先発,5,1,6,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,17,高橋　孝輔,2,MF,59,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,21,長谷川　滉,2,MF,55,先発,1,0,1,1,100.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,26,中村　元信,4,MF,69,先発,1,0,1,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,9,山脇　幹大,3,FW,90,先発,5,4,9,4,44.4
2026/06/21(日) 10:30 キックオフ,国際基督教大学,11,川端　晃太郎,2,FW,90,先発,1,1,2,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,31,三原　陸翔,4,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,2,中丸　泰知,3,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,13,清野山　侑希,2,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,15,齊藤　大晴,2,MF,31,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,22,物江　陸,1,MF,21,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,28,アレン　健クライブ,3,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,30,福田　快耀,1,MF,4,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,18,塩田　エルカナ,3,FW,35,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,国際基督教大学,24,松平　雅史,1,FW,35,控え,0,1,1,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,20,福田　開人,4,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,4,菅野　泰斗,2,DF,90,先発,0,1,1,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,10,上田　祐雅,4,DF,90,先発,1,0,1,1,100.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,13,塩幡　優汰,1,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,14,安部　光,3,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,6,奥原　空,4,MF,90,先発,0,1,1,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,7,生田目　隼輔,3,MF,83,先発,3,2,5,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,17,吉川　虎十朗,3,MF,73,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,9,大森　俊輔,3,FW,45,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,11,佐々木　優斗,4,FW,90,先発,0,5,5,2,40.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,18,小泉　大輔,2,FW,45,先発,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,30,藤井　寛太,1,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,12,渋谷　未浬,1,MF,45,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,15,飯塚　友哉,1,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,23,太田　直哉,1,MF,7,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,26,淺沼　真拓,2,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,22,関　碧生,3,FW,17,控え,0,0,0,0,0.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,28,中村　久人,1,FW,45,控え,1,0,1,1,100.0
2026/06/21(日) 10:30 キックオフ,松蔭大学・横浜商科大学,29,三瓶　那由多,1,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,1,山本　絢太,3,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,3,三枝　昇吾,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,7,高木　風輝,4,MF,73,先発,3,0,3,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,10,田口　二康,3,MF,90,先発,0,4,4,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,12,岩永　碧,1,MF,90,先発,1,0,1,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,15,菅原　蒼生,4,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,16,今福　陸希,1,MF,90,先発,2,0,2,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,19,猪原　海斗,1,FW,44,先発,1,0,1,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,26,時枝　佑太郎,3,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,29,梅原　　一真,2,DF,90,先発,2,0,2,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,72,友成　志道,2,MF,67,先発,0,1,1,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,2,伊藤　晃大,2,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,4,阿部　純太,3,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,8,芹沢　朔太郎,3,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,11,青木　春翔,2,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,21,近　一輝,2,MF,46,控え,0,1,1,1,100.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,24,深澤　巧樹,2,FW,17,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,41,下迫　璃玖,2,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京都市大学,77,城定　諒冴,2,MF,23,控え,0,2,2,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,4,小野　琉智,3,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,5,樋口　翼,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,7,長野　海星,3,FW,85,先発,2,3,5,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,8,江藤　弘太,2,MF,90,先発,1,1,2,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,10,則本　雄大,3,MF,90,先発,1,1,2,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,11,依田　理人,2,MF,79,先発,0,1,1,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,18,高橋　航希,4,FW,90,先発,2,2,4,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,22,刑部　諒真,3,DF,79,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,25,池田　怜生,3,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,34,大津　怜,2,DF,73,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,52,ベント莉音　エドワード,2,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:45 キックオフ,東京外国語大学,1,山田　真慧,1,GK,0,控え,0,0,0,0,0.0
